FID,OBJECTID,SHAPE,WC_ID,BEZIRK,STRASSE,ORTSANGABE,AKTIV,AKTIV_TXT,OEFFNUNGSZEIT,EINSCHRAENKUNGEN,PERSONALBETREUUNG,KATEGORIE,AUSSTATTUNG,ICON,ICON_TXT,KONTAKT,ABTEILUNG,INFORMATION,SE_ANNO_CAD_DATA
WCANLAGE2OGD.616574,616574,POINT (16.411219953536573 48.18168969489327),M48_0068,11,Hybler-Park / Pachmayergasse,,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,barrierefrei 1; Pissoir; Herren 1,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616575,616575,POINT (16.333597912252372 48.20921535561561),M48_0096,16,Hofferplatz / Thaliastraße,,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 1; barrierefrei 1,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616576,616576,POINT (16.308932587240754 48.21285891520632),M48_0101,16,Stillfriedplatz,Thaliastraße/Ecke Roseggergasse,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 1; barrierefrei 1; Pissoir,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616577,616577,POINT (16.3358002455254 48.21330507463868),M48_0102,16,Yppenplatz,,-1,JA,00:00-24:00 Uhr,Sonn- und Feiertag geschlossen,Mo-Sa: 6:00-19:30 Uhr,Unisex 1; barrierefrei 2; Damen 1 Herren 1,"Defibrilator, Feuerlöscher, Erste Hilfe Kasten, Euro Key",B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616578,616578,POINT (16.334629219980517 48.22146945703902),M48_0107,17,Dornerplatz,ggü. ONr. 9,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 1; barrierefrei 1; Pissoir,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616579,616579,POINT (16.33698316961091 48.22337481110489),M48_0114,18,Johann-Nepomuk-Vogel-Platz,Markt,-1,JA,06:00-23:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 1; barrierefrei 1; Pissoir,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616580,616580,POINT (16.32120293902325 48.26407031113531),M48_0120,19,Am Cobenzl,Parkplatz bei Bushaltestelle 38A,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 1; barrierefrei 1; Pissoir,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616581,616581,POINT (16.3448341962679 48.278615488620055),M48_0749,19,Leopoldsberg,Endstelle Linie 38A,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,barrierefrei 1; Pissoir,keine,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616582,616582,POINT (16.355606780844546 48.206531739844955),M48_0047,7,Weghuberpark,Museumstraße ggü. Justizpalast,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 2; barrierefrei 1,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616583,616583,POINT (16.33448338372413 48.20573187449323),M48_0099,16,Ludo-Hartmann-Platz / Brunnengasse,,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 1; barrierefrei 1; Pissoir,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616584,616584,POINT (16.398357623891684 48.146734210368784),M48_0063,10,WIG 74,Eingang West,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 1; barrierefrei 1,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616585,616585,POINT (16.412811351822675 48.17430084559426),M48_0066,11,Geiselbergstraße / Gottschalkgasse,,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,barrierefrei 1,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616586,616586,POINT (16.362026653623364 48.19836731911508),M48_0037,6,Alfred-Grünwald-Park,Eingang Linke Wienzeile,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 1; barrierefrei 1,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616587,616587,POINT (16.34405246768787 48.18764095069277),M48_0033,5,Bruno-Kreisky-Park,,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,Dez-Feb Mo-So: 12-18 Uhr; Mar-Nov Mo-So: 10-20 Uhr,Unisex 3; barrierefrei 1,"Defibrilator, Feuerlöscher, Erste Hilfe Kasten, Euro Key",B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616588,616588,POINT (16.381182623686733 48.203180602612),M48_0028,3,Stadtpark,ggü. Reisnerstraße,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,"Mo-So, Ft: 10-20 Uhr",Unisex 3; barrierefrei 1,"Defibrilator, Feuerlöscher, Erste Hilfe Kasten, Euro Key",B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616589,616589,POINT (16.269308667387477 48.15129701939514),M48_0164,23,Mauer,Rathauspark/Speisinger Straße ggü. ONr. 262,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 2; barrierefrei 1,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616590,616590,POINT (16.401187692931153 48.197794990817634),M48_0024,3,Kardinal-Nagl-Platz,Erdbergstraße/Rüdengasse,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 2; barrierefrei 1; Pissoir,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616591,616591,POINT (16.386148517208383 48.23778302849481),M48_0131,20,Allerheiligenplatz,ggü. ONr. 16,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 1; barrierefrei 1; Pissoir,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616592,616592,POINT (16.369662970821842 48.225951057608725),M48_0134,20,Gaußplatz,im Park,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 1; barrierefrei 1; Pissoir,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616593,616593,POINT (16.4236293095512 48.22644923215269),M48_0154,22,Schüttauplatz / Moissigasse,,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 1; barrierefrei 1; Pissoir,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616594,616594,POINT (16.3377862338407 48.201099903590304),M48_0046,7,Urban-Loritz-Platz,Haltestelle Linie 49,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,"Okt-Apr: Mo-So, Ft: 14-19 Uhr; Mai-Sep: Mo-So, Ft: 15-20 Uhr",Unisex 2; barrierefrei 1,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616595,616595,POINT (16.380443362626725 48.20689435443885),M48_0003,1,Parkring / Wollzeile,,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,Unisex 2; barrierefrei 1; Pissoir,Euro Key,B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616596,616596,POINT (16.359223323071618 48.21155949364786),M48_0005,1,Rathauspark / Felderstraße,,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,"Mo-So, Ft: 9-17 Uhr",Unisex 1; barrierefrei 1; Pissoir; Damen 4; Herren 2,"Defibrilator, Feuerlöscher, Erste Hilfe Kasten",B,Barrierefrei,+43 (1) 546 48,MA 48,https://www.wien.gv.at/umwelt/ma48/sauberestadt/wc/,
WCANLAGE2OGD.616678,616678,POINT (16.46019379708266 48.19762670210127),M45_MWC11,22,Neue Donau,Grillzone Steinspornbrücke,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,unisex 1,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616679,616679,POINT (16.46548931535324 48.1904658350102),M45_MWC61,22,Donauinsel,Grillplatz Nr. 15,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,nein - gratis,unisex 1,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616680,616680,POINT (16.474801033731136 48.18784699985463),M45_BKZ04,22,Neue Donau,MOSQUITO,-1,JA,9:00-21:00 Uhr,Wintersperre,9 - 21 Uhr - gratis,,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616681,616681,POINT (16.384752366252165 48.250159783113624),M45_FWC01,21,Donauinsel,"zw. ND-km 15,5 - 15,4",-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,"nein - 0,50 €",Unisex 1; barrierefrei 1; Pissoir,Euro-Key,B,Barrierefrei,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616682,616682,POINT (16.501763047939857 48.170815432977676),M45_FWC06,22,Neue Donau,"zw. ND-km 3,1 - 3,0",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616683,616683,POINT (16.40253590401437 48.23904768244886),M45_FWC10,21,Neue Donau,Grillzone Brigittenauer Bucht,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616684,616684,POINT (16.350446040532 48.297780672271905),M45_FWC13,21,Neue Donau,"zw. ND-km 21,4 - 21,3",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616685,616685,POINT (16.508577670994196 48.16663770302299),M45_FWC05,22,Neue Donau,"zw. ND-km 2,4 - 2,3",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616686,616686,POINT (16.491254565909113 48.17725528925134),M45_FWC07,22,Neue Donau,"zw. ND-km 4,2 - 4,1",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616687,616687,POINT (16.365713159190044 48.279101992374784),M45_FWC12,21,Neue Donau,"zw. ND-km 19,0 - 18,9",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616688,616688,POINT (16.50615102705215 48.16484849996956),M45_FWC04,22,Donauinsel,"zw. ND-km 2,4 - 2,3",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616689,616689,POINT (16.401090186012173 48.234675502129434),M45_FWC02,22,Donauinsel,"zw. ND-km 13,4 - 13,3",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616690,616690,POINT (16.428264859883488 48.21865821616552),M45_FWC09,22,Neue Donau,Grillplatz Nr. 6,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616691,616691,POINT (16.375549574731618 48.26774333985316),M45_FWC11,21,Neue Donau,Grillplatz Nr. 1 und 13,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616692,616692,POINT (16.464153832753947 48.194896280777286),M45_FWC08,22,Neue Donau,"zw. ND.km 7,0 - 6,9",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616693,616693,POINT (16.43324103299354 48.212368363768775),M45_FWC03,22,Donauinsel,"zw. ND-km 10,0 - 9,9",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Damen 1; Herren 1; barrierefrei 2,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616694,616694,POINT (16.391331584082693 48.244059424002124),M45_FWC20,21,Donauinsel,"zw. ND-km 14,7 - 14,6",-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,"nein - 0,50 €",Unisex 2; barrierefrei 1; Pissoir,Euro-Key,B,Barrierefrei,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616695,616695,POINT (16.397495163464402 48.243514824996566),M45_FWC22,21,Neue Donau,Familienbadestrand,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,"nein - 0,50 €",Damen 1; Herren 1; barrierefrei 2,Euro-Key,B,Barrierefrei,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616696,616696,POINT (16.22508999894557 48.20640365584744),M45_MWC47,14,Wientalstraße,Grillzone,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,unisex 1,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616697,616697,POINT (16.224857998795635 48.20667814937477),M45_MWC46,14,Wientalstraße,Grillzone,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,unisex 1,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616698,616698,POINT (16.225647465428114 48.20603397061562),M45_MWC48,14,Wientalstraße,Grillzone,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,unisex 1,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616699,616699,POINT (16.41549451788151 48.24283295795582),M45_FWC21,21,Arbeiterstrandbadstraße 89,ArbeiterInnenstrand,-1,JA,00:00-24:00 Uhr,Wintersperre,"nein - 0,50 €",Damen 1; Herren 1; barrierefrei 2,Euro-Key,B,Barrierefrei,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616700,616700,POINT (16.417815434175388 48.22627139742287),M45_FWC26,22,Neue Donau,Radmotorikpark,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,"nein - 0,50 €",Unisex 2; barrierefrei 1; Pissoir,Euro-Key,B,Barrierefrei,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616701,616701,POINT (16.405357311420087 48.23166771405104),M45_FWC27,22,Donauinsel,Pier 22,-1,JA,00:00-24:00 Uhr,ganzjährig ohne Einschränkungen,"nein - 0,50 €",Unisex 1; barrierefrei 1; Pissior,Euro-Key,B,Barrierefrei,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616702,616702,POINT (16.410316856074687 48.24905113379645),M45_MWC86,22,An der Oberen Alten Donau,,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,unisex 1; barrierefrei 1,,B,Barrierefrei,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616703,616703,POINT (16.416225802392965 48.246655872670225),M45_MWC89,21,An der Oberen Alten Donau,,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,unisex 1; barrierefrei 1,,B,Barrierefrei,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616704,616704,POINT (16.417755808184385 48.2460280984363),M45_MWC90,21,An der oberen Alten Donau,,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,unisex 1,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616705,616705,POINT (16.37316405833304 48.21738631300338),M45_FWC_L1,2,Vilma-Steindling-Promenade,"Höhe U2 Ausgang, unten am Donaukanal",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Unisex 1; Damen 1; Herren 1; Pissior,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616706,616706,POINT (16.379759857446032 48.21167077655076),M45_FWC_R2,1,Wolfgang-Schmitz-Promenade,ggü. Franz-Josefs-Kai 11; unten am Donaukanal,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Unisex 1; Damen 1; Herren 1; Pissior,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616707,616707,POINT (16.37527714060354 48.2146379964209),M45_FWC_L2,2,Vilma-Steindling-Promenade,"stromauf der Salztorbrücke, unten am Donaukanal",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Unisex 1; Damen 1; Herren 1; Pissior,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616708,616708,POINT (16.381364459494772 48.21222049439414),M45_FWC_L3,2,Gisela-Webezirk-Promenade,"ggü. Untere Donaustraße 9, unten am Donaukanal",-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,Unisex 1; Damen 1; Herren 1; Pissior,,U,Damen und Herren,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616709,616709,POINT (16.422135580591355 48.22326595080747),M45_MWC93,22,Neue Donau,Arena Beach,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,unisex 1; barrierefrei 1,,B,Barrierefrei,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
WCANLAGE2OGD.616710,616710,POINT (16.422104280540854 48.22328691397655),M45_MWC94,22,Neue Donau,Arena Beach,-1,JA,00:00-24:00 Uhr,Wintersperre,nein - gratis,unisex 1; barrierefrei 1,,B,Barrierefrei,0043 1 4000 96530,MA 45,https://www.wien.gv.at/umwelt/gewaesser/,
